Saving final weights in benchmarks/parcprinter/training/asnet_final_weights.h5
Training log data for domain parcprinter:
printing the data chronological
Epoch 1:
Training data for problem d-01.pddl in epoch 1:
model creation time: 16.053865432739258s
problem epoch data for epoch 1, problem epoch 1
	sampling search time: 3.5064680576324463s
	during this search the following actions were chosen:
	training time: 67.01116442680359s
	during the training the following losses were computed:
		loss: 0.004800
		loss: 0.004800
		loss: 0.004800
		loss: 0.004800
		loss: 0.004800
		loss: 0.004800
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004700
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
	Overall the loss development was 0.004800 -> 0.004600
problem epoch data for epoch 2, problem epoch 3
	sampling search time: 3.9163665771484375s
	during this search the following actions were chosen:
	training time: 26.07778573036194s
	during the training the following losses were computed:
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
	Overall the loss development was 0.004600 -> 0.004600
problem epoch data for epoch 2, problem epoch 4
	sampling search time: 3.712472438812256s
	during this search the following actions were chosen:
	training time: 26.078043699264526s
	during the training the following losses were computed:
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
	Overall the loss development was 0.004600 -> 0.004600
problem epoch data for epoch 2, problem epoch 5
	sampling search time: 3.9105591773986816s
	during this search the following actions were chosen:
	training time: 26.07457685470581s
	during the training the following losses were computed:
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
		loss: 0.004600
	Overall the loss development was 0.004600 -> 0.004600
In the epoch 2 for problem d-01.pddl 5 explorations in the sampling searches reached a goal
Training data for problem d-02.pddl in epoch 2:
model creation time: 29.998575687408447s
problem epoch data for epoch 2, problem epoch 1
	sampling search time: 6.940894842147827s
	during this search the following actions were chosen:
	training time: 95.77202415466309s
	during the training the following losses were computed:
		loss: 1.310500
		loss: 1.229000
		loss: 1.155900
		loss: 1.090800
		loss: 1.036700
		loss: 0.986600
		loss: 0.943400
		loss: 0.906300
		loss: 0.875800
		loss: 0.850000
		loss: 0.828000
		loss: 0.809700
		loss: 0.794400
		loss: 0.781500
		loss: 0.770800
		loss: 0.761700
		loss: 0.754200
		loss: 0.747900
		loss: 0.742600
		loss: 0.738000
		loss: 0.734100
		loss: 0.730700
		loss: 0.727600
		loss: 0.724600
		loss: 0.721900
		loss: 0.719200
		loss: 0.716500
		loss: 0.713700
		loss: 0.710800
		loss: 0.707800
		loss: 0.704800
		loss: 0.701500
		loss: 0.698200
		loss: 0.694700
		loss: 0.691000
		loss: 0.687200
		loss: 0.683300
		loss: 0.679100
		loss: 0.674900
		loss: 0.670500
		loss: 0.665800
		loss: 0.661100
		loss: 0.656100
		loss: 0.651000
		loss: 0.645800
		loss: 0.640400
		loss: 0.635000
		loss: 0.629600
		loss: 0.624200
		loss: 0.618900
		loss: 0.614000
		loss: 0.609500
		loss: 0.605500
		loss: 0.602400
		loss: 0.600100
		loss: 0.598600
		loss: 0.597700
		loss: 0.596800
		loss: 0.595700
		loss: 0.594200
		loss: 0.592300
		loss: 0.590400
		loss: 0.588400
		loss: 0.586700
		loss: 0.585200
		loss: 0.584000
		loss: 0.582900
		loss: 0.582000
		loss: 0.581000
		loss: 0.579900
		loss: 0.578700
		loss: 0.577400
		loss: 0.575800
		loss: 0.574100
		loss: 0.572300
		loss: 0.570400
		loss: 0.568500
		loss: 0.566400
		loss: 0.564200
		loss: 0.561700
		loss: 0.559000
		loss: 0.556100
		loss: 0.552900
		loss: 0.549400
		loss: 0.545600
		loss: 0.541600
		loss: 0.537900
		loss: 0.534300
		loss: 0.530500
		loss: 0.526600
		loss: 0.522800
		loss: 0.519300
		loss: 0.516000
		loss: 0.512600
		loss: 0.509700
		loss: 0.507200
		loss: 0.505000
		loss: 0.503300
		loss: 0.501800
		loss: 0.500400
		loss: 0.499100
		loss: 0.497900
		loss: 0.496800
		loss: 0.495700
		loss: 0.494600
		loss: 0.493600
		loss: 0.492600
		loss: 0.491600
		loss: 0.490800
		loss: 0.490100
		loss: 0.489500
		loss: 0.489000
		loss: 0.488600
		loss: 0.488100
		loss: 0.487600
		loss: 0.487200
		loss: 0.486700
		loss: 0.486200
		loss: 0.485800
		loss: 0.485500
		loss: 0.485100
		loss: 0.484700
		loss: 0.484400
		loss: 0.484000
		loss: 0.483700
		loss: 0.483400
		loss: 0.483100
		loss: 0.482800
		loss: 0.482500
		loss: 0.482200
		loss: 0.481900
		loss: 0.481700
		loss: 0.481400
		loss: 0.481100
		loss: 0.480900
		loss: 0.480600
		loss: 0.480400
		loss: 0.480100
		loss: 0.479900
		loss: 0.479700
		loss: 0.479400
		loss: 0.479200
		loss: 0.479000
		loss: 0.478800
		loss: 0.478600
		loss: 0.478400
		loss: 0.478200
		loss: 0.478000
		loss: 0.477800
		loss: 0.477600
		loss: 0.477400
		loss: 0.477200
		loss: 0.477100
		loss: 0.476900
		loss: 0.476700
		loss: 0.476500
		loss: 0.476400
		loss: 0.476200
		loss: 0.476100
		loss: 0.475900
		loss: 0.475700
		loss: 0.475600
		loss: 0.475400
		loss: 0.475300
		loss: 0.475100
		loss: 0.475000
		loss: 0.474800
		loss: 0.474700
		loss: 0.474600
		loss: 0.474400
		loss: 0.474300
		loss: 0.474200
		loss: 0.474000
		loss: 0.473900
		loss: 0.473800
		loss: 0.473700
		loss: 0.473500
		loss: 0.473400
		loss: 0.473300
		loss: 0.473200
		loss: 0.473000
		loss: 0.472900
		loss: 0.472800
		loss: 0.472700
		loss: 0.472500
		loss: 0.472400
		loss: 0.472300
		loss: 0.472200
		loss: 0.472100
		loss: 0.471900
		loss: 0.471800
		loss: 0.471700
		loss: 0.471600
		loss: 0.471500
		loss: 0.471400
		loss: 0.471200
		loss: 0.471100
		loss: 0.471000
		loss: 0.470900
		loss: 0.470800
		loss: 0.470700
		loss: 0.470600
		loss: 0.470500
		loss: 0.470400
		loss: 0.470300
		loss: 0.470200
		loss: 0.470100
		loss: 0.470000
		loss: 0.469900
		loss: 0.469800
		loss: 0.469700
		loss: 0.469600
		loss: 0.469500
		loss: 0.469400
		loss: 0.469300
		loss: 0.469200
		loss: 0.469100
		loss: 0.469000
		loss: 0.468900
		loss: 0.468800
		loss: 0.468800
		loss: 0.468700
		loss: 0.468600
		loss: 0.468500
		loss: 0.468400
		loss: 0.468400
		loss: 0.468300
		loss: 0.468200
		loss: 0.468100
		loss: 0.468100
		loss: 0.468000
		loss: 0.467900
		loss: 0.467800
		loss: 0.467800
		loss: 0.467700
		loss: 0.467600
		loss: 0.467600
		loss: 0.467500
		loss: 0.467400
		loss: 0.467300
		loss: 0.467300
		loss: 0.467200
		loss: 0.467200
		loss: 0.467100
		loss: 0.467000
		loss: 0.467000
		loss: 0.466900
		loss: 0.466800
		loss: 0.466800
		loss: 0.466700
		loss: 0.466700
		loss: 0.466600
		loss: 0.466500
		loss: 0.466500
		loss: 0.466400
		loss: 0.466400
	Overall the loss development was 1.310500 -> 0.466400
problem epoch data for epoch 2, problem epoch 2
	sampling search time: 7.34014105796814s
	during this search the following actions were chosen:
	training time: 25.945282697677612s
	during the training the following losses were computed:
		loss: 1.083700
		loss: 1.027000
		loss: 1.025600
		loss: 1.021600
		loss: 0.987300
		loss: 0.957600
		loss: 0.948800
		loss: 0.946600
		loss: 0.935900
		loss: 0.921100
		loss: 0.913000
		loss: 0.913800
		loss: 0.915600
		loss: 0.912700
		loss: 0.907100
		loss: 0.903900
		loss: 0.904400
		loss: 0.905900
		loss: 0.905500
		loss: 0.903200
		loss: 0.900800
		loss: 0.900100
		loss: 0.900700
		loss: 0.901300
		loss: 0.900700
		loss: 0.899300
		loss: 0.898100
		loss: 0.897800
		loss: 0.898100
		loss: 0.898000
		loss: 0.897200
		loss: 0.896100
		loss: 0.895300
		loss: 0.895000
		loss: 0.894800
		loss: 0.894400
		loss: 0.893600
		loss: 0.892900
		loss: 0.892500
		loss: 0.892400
		loss: 0.892300
		loss: 0.891900
		loss: 0.891500
		loss: 0.891200
		loss: 0.891100
		loss: 0.891000
		loss: 0.890800
		loss: 0.890500
		loss: 0.890200
		loss: 0.890100
		loss: 0.890000
		loss: 0.889900
		loss: 0.889700
		loss: 0.889500
		loss: 0.889400
		loss: 0.889400
		loss: 0.889300
		loss: 0.889100
		loss: 0.889000
		loss: 0.889000
		loss: 0.888900
		loss: 0.888900
		loss: 0.888800
		loss: 0.888700
		loss: 0.888700
		loss: 0.888600
		loss: 0.888600
		loss: 0.888500
